mode,query_id,recommended,relevant,candidate_union_size,disease,strict,symptom,bm25,dense,prior,precision@5,recall@5,hit@5,ndcg@5,precision@10,recall@10,hit@10,ndcg@10,precision@20,recall@20,hit@20,ndcg@20,mrr,stage_hit_disease,stage_hit_strict,stage_hit_symptom,stage_hit_bm25,stage_hit_dense,stage_hit_prior,stage_hit_union
label_idf_only,eval_0012,prednisone | depakote er | clonazepam | clonidine | corgard | nadolol | zolmitriptan | nimodipine | nortriptyline | metoclopramide | norvasc | diclofenac | divalproex sodium | pamelor | elavil | propranolol | metoprolol | depakote | verelan pm | sumatriptan,propranolol,1000,179,179,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,1.0,0.24465054211822604,0.0625,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0008,esgic | valproic acid | memantine | venlafaxine | verapamil | verelan | verelan pm | methergine | methylergonovine | metoclopramide | metoprolol | vitamin b2 | clonazepam | clonidine | migergot | migraine relief | migranal | wellbutrin | motrin | zanaflex,gabapentin | propranolol,1000,179,179,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0005,prednisone | chlor-trimeton | promethazine | epinephrine | phenergan | diphenhydramine | olopatadine | dexchlorpheniramine | desloratadine | deltasone | cyproheptadine | xyzal | claritin | clarinex | chlorpheniramine | zyrtec | cetirizine | benadryl | famotidine | loratadine,promethazine | cyproheptadine,1000,558,517,958,0,0,0,0.2,0.5,1.0,0.3065735963827292,0.1,0.5,1.0,0.3065735963827292,0.1,1.0,1.0,0.4776066804504473,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0027,ibuprofen | naprosyn | triamcinolone | naproxen | flanax pain reliever | doxycycline | aleve | riabni | ridaura | bextra | xeljanz xr | duexis | rinvoq | duloxetine | minocycline | bioflavonoids | bioflavonoids / zinc glycinate | tetracycline | rituxan | rituximab,diclofenac | naproxen | triamcinolone,273,273,273,273,0,0,0,0.4,0.6666666666666666,1.0,0.38895497069622353,0.2,0.6666666666666666,1.0,0.38895497069622353,0.1,0.6666666666666666,1.0,0.38895497069622353,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0007,elavil | venlafaxine | memantine | amitriptyline | nadolol | corgard | benicar | calan sr | norvasc | atenolol | candesartan | catapres | olmesartan | metoprolol | clonidine | amlodipine | verapamil | inderal la | inderal | prinivil,propranolol | clonidine | amitriptyline | elavil,1000,600,471,698,0,0,0,0.4,0.5,1.0,0.5916660373127837,0.2,0.5,1.0,0.5916660373127837,0.15,0.75,1.0,0.6605921727571157,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0034,dexamethasone | prednisone | mycophenolate mofetil | methylprednisolone | cellcept | hydrocortisone | azathioprine | triamcinolone | imuran | pancreatin | medrol dosepak | betamethasone | infliximab | duexis | diclofenac | vimovo | prednisolone | sulfazine | sulfasalazine | azulfidine,prednisone | methylprednisolone | triamcinolone | adalimumab | humira | infliximab | remicade,672,346,346,672,0,0,0,0.4,0.2857142857142857,1.0,0.360054614577234,0.3,0.42857142857142855,1.0,0.378524278437722,0.2,0.5714285714285714,1.0,0.4507204194703893,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0036,prednisone | doxycycline | dexamethasone | minocycline | methotrexate | chloramphenicol | kenalog-40 | enbrel | otrexup | cosentyx | methylprednisolone | ustekinumab | triamcinolone | prednisolone | kenalog-10 | apremilast | tetracycline | etanercept | adalimumab | remicade,doxycycline | prednisone,952,544,544,952,0,0,0,0.4,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0037,baclofen | lioresal | onabotulinumtoxina | botox | lorazepam | dysport | myobloc | xeomin | botulinum toxin type b | incobotulinumtoxina | ativan | abobotulinumtoxina | meclofenamate | chondroitin / glucosamine / methylsulfonylmethane | chondroitin / glucosamine | meloxicam | choline magnesium trisalicylate | medrol dosepak | medrol | celestone soluspan,diclofenac | onabotulinumtoxina | botox,570,267,267,570,0,0,0,0.4,0.6666666666666666,1.0,0.3537443585523369,0.2,0.6666666666666666,1.0,0.3537443585523369,0.1,0.6666666666666666,1.0,0.3537443585523369,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0023,catapres | hytrin | clonidine | terazosin | propylthiouracil | sodium iodide-i-131 | gabapentin | potassium iodide | pima | oxybutynin | onabotulinumtoxina | xerac ac | methimazole | drysol | botox | glycopyrronium | benztropine | amitriptyline | aluminum chloride hexahydrate | hypercare,thyroid desiccated | armour thyroid | levothyroxine,824,352,81,553,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0039,erythromycin | cefdinir | cefprozil | ceftibuten | ceftin | cefuroxime | cefzil | vantin | medrol dosepak | ciclesonide | cipro | ciprofloxacin | clarithromycin | methylprednisolone | mometasone | montelukast | moxifloxacin | zithromax | decadron | deltasone,prednisone | methylprednisolone,1000,681,681,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.5,1.0,0.1569399443779299,0.07142857142857142,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0029,ery-tab | vantin | cefprozil | ceftibuten | ceftin | ceftriaxone | cefuroxime | cefzil | umeclidinium | umeclidinium / vilanterol | uniphyl | maxair | maxair autohaler | medrol | cefixime | medrol dosepak | ciclesonide | ventolin | ventolin hfa | cilastatin / imipenem,prednisone,1000,221,221,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0033,retapamulin | cefuroxime | ozenoxacin | mupirocin | altabax | cefadroxil | ammoniated mercury | sulconazole | granulex | balsam peru / castor oil | balsam peru / castor oil / trypsin | xenaderm | zinc oxide | clascoterone | vinblastine | cleanse & treat plus | cleanse & treat | methenamine | methoxsalen | methotrexate,cefuroxime | mupirocin | retapamulin,731,8,8,731,0,0,0,0.6,1.0,1.0,0.9674679834891694,0.3,1.0,1.0,0.9674679834891694,0.15,1.0,1.0,0.9674679834891694,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0041,acidophilus | cipro | levofloxacin | linezolid | cefazolin | cefepime | ceftin | ceftriaxone | cefuroxime | unasyn | cephalexin | meropenem | lactobacillus acidophilus | ciprofloxacin | vibramycin | minocycline | moxifloxacin | zyvox | diflucan | doripenem,doxycycline | azithromycin | sulfamethoxazole / trimethoprim | bactrim | fluconazole,481,287,287,481,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0018,esgic | valproic acid | memantine | venlafaxine | verapamil | verelan | verelan pm | methergine | methylergonovine | metoclopramide | metoprolol | vitamin b2 | clonazepam | clonidine | migergot | migraine relief | migranal | wellbutrin | motrin | zanaflex,gabapentin | propranolol,1000,179,179,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0045,esomeprazole | cimetidine | pepcid | pantoprazole | omeprazole / sodium bicarbonate | omeprazole | nexium | zantac | carafate | calcium carbonate | lansoprazole | sucralfate | ranitidine | rabeprazole | famotidine | protonix | diclofenac | clonidine | prednisone | metoclopramide,rabeprazole | esomeprazole | lansoprazole,660,109,109,660,0,0,0,0.2,0.3333333333333333,1.0,0.4692787260227565,0.1,0.3333333333333333,1.0,0.4692787260227565,0.15,1.0,1.0,0.720296371989005,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0047,ozenoxacin | retapamulin | mupirocin | cefuroxime | altabax | ammoniated mercury | cefadroxil | sulconazole,mupirocin | retapamulin,8,8,8,8,0,0,0,0.4,1.0,1.0,0.6934264036172708,0.2,1.0,1.0,0.6934264036172708,0.1,1.0,1.0,0.6934264036172708,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0049,esomeprazole | nizatidine | metoclopramide | zegerid | zegerid otc | mylanta | nexium | nexium 24hr | nexium iv | dexilant | tums regular strength | dexlansoprazole | omeprazole | omeprazole / sodium bicarbonate | pantoprazole | pepcid | pepcid ac chewable tablets | prevacid | cimetidine | carafate,aciphex | dexlansoprazole | rabeprazole,1000,45,45,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3333333333333333,1.0,0.12681701683239352,0.08333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0054,erythromycin | cefdinir | cefprozil | ceftibuten | ceftin | cefuroxime | cefzil | vantin | medrol dosepak | ciclesonide | cipro | ciprofloxacin | clarithromycin | methylprednisolone | mometasone | montelukast | moxifloxacin | zithromax | decadron | deltasone,prednisone | methylprednisolone,1000,681,681,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.5,1.0,0.1569399443779299,0.07142857142857142,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0053,erythromycin | cefdinir | cefprozil | ceftibuten | ceftin | cefuroxime | cefzil | vantin | medrol dosepak | ciclesonide | cipro | ciprofloxacin | clarithromycin | methylprednisolone | mometasone | montelukast | moxifloxacin | zithromax | decadron | deltasone,prednisone | methylprednisolone,1000,681,681,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.5,1.0,0.1569399443779299,0.07142857142857142,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0058,primaquine | coartem | malarone | valproic acid | chloroquine | chlorpromazine | mefloquine | clindamycin | daraprim | lariam | depakote | depakote er | depakote sprinkles | divalproex sodium | doxycycline | fansidar | lithium | doxy 100 | thorazine | halfan,doxycycline | clindamycin,1000,34,34,1000,0,0,0,0.0,0.0,0.0,0.0,0.1,0.5,1.0,0.1480409554829326,0.1,1.0,1.0,0.3240204777414663,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0030,prednisolone | prednisone | epinephrine | xolair | cromolyn | aristocort | omalizumab | triamcinolone | deltasone | zyrtec | xyzal | cyproheptadine | dexchlorpheniramine | desloratadine | clarinex | diphenhydramine | pepcid | phenergan | claritin | olopatadine,prednisone | promethazine | cyproheptadine | methylprednisolone,1000,288,288,951,0,0,0,0.2,0.25,1.0,0.1868274958884324,0.1,0.25,1.0,0.1868274958884324,0.1,0.5,1.0,0.3068596802941631,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0051,erythromycin | cedax | cefixime | cefpodoxime | cefprozil | ceftibuten | ceftin | ceftriaxone | cefuroxime | cefzil | vantin | medrol dosepak | ciclesonide | cilastatin / imipenem | cipro | ciprofloxacin | clarithromycin | methylprednisolone | mometasone | montelukast,prednisone,1000,221,221,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0050,ery-tab | vantin | cefprozil | ceftibuten | ceftin | ceftriaxone | cefuroxime | cefzil | umeclidinium | umeclidinium / vilanterol | uniphyl | maxair | maxair autohaler | medrol | cefixime | medrol dosepak | ciclesonide | ventolin | ventolin hfa | cilastatin / imipenem,prednisone,536,221,221,536,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0055,"proglycem | diazoxide | calcium phosphate, tribasic | tricor | lipofen | lovaza | urea | magnesium amino acids chelate | magnesium carbonate | magnesium chloride | magnesium gluconate | magnesium oxide | magnesium sulfate | vascepa | omacor | calcium gluconate | omega-3 polyunsaturated fatty acids | dostinex | pamidronate | parathyroid hormone",gabapentin | amitriptyline,1000,236,236,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0059,erythromycin | cilastatin / imipenem | cefprozil | ceftin | ceftriaxone | cefuroxime | cefzil | vantin | ciprofloxacin | cefixime | clarithromycin | moxifloxacin | zithromax | dexamethasone | doxycycline | prednisone | cefpodoxime | omnicef | cefdinir | augmentin,prednisone,1000,221,221,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,1.0,0.24465054211822604,0.0625,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0057,prednisone | dexamethasone | moxifloxacin | levofloxacin | triamcinolone | doxycycline | ciprofloxacin | mintox plus | mintox | minocycline | milantex | mi-acid | metoclopramide | cimetidine | chloramphenicol | carafate | tums smoothies | zegerid otc | tums regular strength | tums chewy bites with gas relief (lemon & strawberry),prednisone,1000,323,323,1000,0,0,0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0042,prednisolone | acthar | aristocort | triamcinolone | lotemax | loteprednol | corticotropin | deltasone | prednisone | medrol dosepak | doxycycline | methylprednisolone | dexamethasone | canakinumab | aspirin | amoxicillin | kenalog-40 | meclofenamate | chondroitin / glucosamine / methylsulfonylmethane | chondroitin / glucosamine,prednisone | triamcinolone | methylprednisolone,796,322,322,796,0,0,0,0.2,0.3333333333333333,1.0,0.20210734650054762,0.2,0.6666666666666666,1.0,0.3433743193603766,0.15,1.0,1.0,0.47019133619277015,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0070,erythromycin | cipro | cefixime | cefpodoxime | cefprozil | ceftibuten | ceftin | ceftriaxone | cefuroxime | cefzil | vantin | medrol dosepak | ciclesonide | cilastatin / imipenem | ciprofloxacin | cedax | clarithromycin | methylprednisolone | mometasone | moxifloxacin,prednisone,1000,221,221,977,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0068,caffeine | ephedrine | prednisone | deltasone | cardizem cd | cartia xt | diltiazem | esmolol | phenylephrine | cardizem | clonidine | lisinopril | catapres | excedrin tension headache | metoclopramide | excedrin quick tab | reglan | acetaminophen / caffeine | acetaminophen / phenyltoloxamine | cyproheptadine,prednisone | diltiazem,1000,650,650,581,0,0,0,0.2,0.5,1.0,0.3065735963827292,0.2,1.0,1.0,0.5109559939712154,0.1,1.0,1.0,0.5109559939712154,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0072,pramosone | pramoxine | tronolane anesthetic for hemorrhoids | lmx 5 | nupercainal | recticare | lidocaine | proctosol-hc | proctofoam hc | proctofoam | hydrocortisone / pramoxine | anusol-hc suppositories | anucort-hc | hydrocortisone / lidocaine | hydrocortisone | phenylephrine / pramoxine | phenylephrine | analpram-hc | dibucaine | pramoxine / zinc oxide,hydrocortisone | pramoxine | proctofoam,22,20,20,22,0,0,0,0.2,0.3333333333333333,1.0,0.3212043018970804,0.2,0.6666666666666666,1.0,0.46836627233016775,0.15,1.0,1.0,0.5532157345930327,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0069,triamcinolone | doxycycline | oxybutynin | prednisolone | hydrocortisone | tetracycline | kenalog-40 | methylprednisolone | minocycline | dexamethasone | prednisone | aleve | ibuprofen | flanax pain reliever | naprosyn | naproxen | cytoxan | zoledronic acid | myfortic | mycophenolic acid,prednisone | methylprednisolone | triamcinolone | naproxen,1000,294,294,1000,0,0,0,0.2,0.25,1.0,0.3903800499921017,0.2,0.5,1.0,0.5135312443624667,0.2,1.0,1.0,0.7179316962934068,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0048,prednisone | cortisone | tetracycline | doxycycline | triamcinolone | dexamethasone | minocycline | sucralfate | moxifloxacin | ciprofloxacin | levofloxacin | tums regular strength | zegerid | mintox plus | mintox | milantex | mi-acid | metoclopramide | cimetidine | chloramphenicol,prednisone | triamcinolone | moxifloxacin | ciprofloxacin,1000,357,357,773,0,0,0,0.4,0.5,1.0,0.5413996682199069,0.4,1.0,1.0,0.7717609143252694,0.2,1.0,1.0,0.7717609143252694,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0066,capsaicin | interferon gamma-1b | riabni | ridaura | bextra | duexis | rinvoq | duloxetine | minocycline | bioflavonoids | bioflavonoids / zinc glycinate | tetracycline | rituxan | rituximab | xeljanz | xeljanz xr | colchicine / probenecid | durolane | kenalog-10 | kenalog-40,diclofenac | tramadol,273,255,255,273,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0074,prednisone | chlor-trimeton | promethazine | epinephrine | phenergan | diphenhydramine | olopatadine | dexchlorpheniramine | desloratadine | deltasone | cyproheptadine | xyzal | claritin | clarinex | chlorpheniramine | zyrtec | cetirizine | benadryl | famotidine | loratadine,promethazine | cyproheptadine,1000,558,517,958,0,0,0,0.2,0.5,1.0,0.3065735963827292,0.1,0.5,1.0,0.3065735963827292,0.1,1.0,1.0,0.4776066804504473,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0076,capsaicin | interferon gamma-1b | riabni | ridaura | bextra | duexis | rinvoq | duloxetine | minocycline | bioflavonoids | bioflavonoids / zinc glycinate | tetracycline | rituxan | rituximab | xeljanz | xeljanz xr | colchicine / probenecid | durolane | kenalog-10 | kenalog-40,diclofenac | tramadol | acetaminophen / hydrocodone,273,255,255,273,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0061,tretinoin | tetracycline | minocycline | doxycycline | cephalexin | vestura | veltin | vanoxide-hc | chaparral | magnesium hydroxide | cerave sa renewing | carboplatin | loryna | meted | twyneo | loestrin fe 1 / 20 | loestrin 24 fe | lo-zumandimine | vibramycin | clarifoam ef,tretinoin | doxycycline | minocycline,670,500,500,670,0,0,0,0.6,1.0,1.0,0.9238850086262381,0.3,1.0,1.0,0.9238850086262381,0.15,1.0,1.0,0.9238850086262381,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0082,"propylthiouracil | sodium iodide-i-131 | wp thyroid | levoxyl | calcifediol | calcium lactate | calcium phosphate, tribasic | liothyronine | liotrix | triostat | unithroid | cenestin | vandetanib | cinacalcet | climara | westhroid | cometriq | levothroid | conjugated estrogens | cytomel",thyroid desiccated | armour thyroid | levothyroxine,634,81,81,634,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0060,naprosyn | ibuprofen | triamcinolone | naproxen | flanax pain reliever | doxycycline | aleve | doxy 100 | cephalexin | septra ds | lidocaine | levofloxacin | levaquin | moxifloxacin | smz-tmp ds | oxybutynin | ciprofloxacin | cipro | sulfamethoxazole / trimethoprim | bactrim ds,naproxen,273,273,273,273,0,0,0,0.2,1.0,1.0,0.4306765580733931,0.1,1.0,1.0,0.4306765580733931,0.05,1.0,1.0,0.4306765580733931,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0083,septra | keflex | doxycycline | minocycline | clindamycin | vibramycin | cephalexin | doxy 100 | sulfamethoxazole / trimethoprim | bactrim ds | bactrim | smz-tmp ds | septra ds | tretinoin | dexamethasone | doxorubicin | erythromycin | doryx | dapsone | tetracycline,tretinoin | doxycycline | spironolactone | liraglutide,1000,646,646,794,0,0,0,0.2,0.25,1.0,0.20677840633299574,0.1,0.25,1.0,0.20677840633299574,0.1,0.5,1.0,0.3126315912496258,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0065,"propylthiouracil | sodium iodide-i-131 | hytrin | terazosin | botox | catapres | clonidine | onabotulinumtoxina | triostat | climara | cinacalcet | vandetanib | cenestin | unithroid | calcium lactate | liotrix | liothyronine | calcium phosphate, tribasic | wp thyroid | calcitriol",thyroid desiccated | armour thyroid | levothyroxine,748,81,81,748,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0084,ceftin | omnicef | biaxin | amoxicillin | amoxicillin / clavulanate | amoxil | dexamethasone | levofloxacin | levaquin | augmentin | avelox | cilastatin / imipenem | azithromycin | azithromycin dose pack | zithromax | ciprofloxacin | sulfamethoxazole / trimethoprim | moxifloxacin | clarithromycin | gemifloxacin,doxycycline | azithromycin | prednisone | clindamycin,1000,319,319,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25,1.0,0.11666153319642673,0.07692307692307693,1.0,1.0,1.0,0.0,0.0,0.0,1.0
