mode,query_id,recommended,relevant,candidate_union_size,disease,strict,symptom,bm25,dense,prior,precision@5,recall@5,hit@5,ndcg@5,precision@10,recall@10,hit@10,ndcg@10,precision@20,recall@20,hit@20,ndcg@20,mrr,stage_hit_disease,stage_hit_strict,stage_hit_symptom,stage_hit_bm25,stage_hit_dense,stage_hit_prior,stage_hit_union
label_core_rerank,eval_0310,elocon | clobetasol | desonide | prednisone | flurandrenolide | cordran tape | clocortolone | clobex | cloderm | mometasone | betamethasone | ultravate | fluocinonide | halobetasol | olux | hydrocortisone | kenalog-40 | desoximetasone | triamcinolone | coal tar,prednisone | mometasone | clobetasol | methylprednisolone | elocon,831,197,197,831,0,0,0,0.6,0.6,1.0,0.6992148198508501,0.4,0.8,1.0,0.7972541056822071,0.2,0.8,1.0,0.7972541056822071,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0314,clonazepam | klonopin | propranolol | rizatriptan | treximet | lamotrigine | gabapentin | naproxen / sumatriptan | amitriptyline | relpax | maxalt | eletriptan | acetaminophen / butalbital / caffeine | frovatriptan | sumatriptan | bupropion | aspirin / butalbital / caffeine | diclofenac | frova | maxalt-mlt,propranolol,1000,179,179,1000,0,0,0,0.2,1.0,1.0,0.5,0.1,1.0,1.0,0.5,0.05,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0315,gabapentin | amitriptyline | clonidine | catapres | onabotulinumtoxina | botox | hytrin | terazosin | prednisone | aluminum chloride hexahydrate | drysol | hypercare | xerac ac | tapazole | pima | potassium iodide | oxybutynin | benztropine | methimazole | glycopyrronium,amitriptyline | onabotulinumtoxina | botox,1000,195,195,889,0,0,0,0.4,0.6666666666666666,1.0,0.41108171727710396,0.3,1.0,1.0,0.5924256469588044,0.15,1.0,1.0,0.5924256469588044,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0320,doxycycline | prednisone | metronidazole | nystatin / triamcinolone | azithromycin | rocephin | acidophilus | methenamine | ceftriaxone | naftifine | zyvox | linezolid | methotrexate | nizoral topical | naftin | mycolog ii | hiprex | lactobacillus acidophilus | fluconazole | clindamycin,doxycycline,726,160,160,726,0,0,0,0.2,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0322,phenylephrine | diltiazem | cardizem | cartia xt | cardizem cd | esmolol | tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil,diltiazem | cartia xt,1000,275,275,1000,0,0,0,0.4,1.0,1.0,0.6509209298071326,0.2,1.0,1.0,0.6509209298071326,0.1,1.0,1.0,0.6509209298071326,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0323,doxycycline | prednisone | azithromycin | methylprednisolone | mometasone | epinephrine | ampicillin | budesonide | kenalog-40 | augmentin xr | triamcinolone | bactrim | medrol dosepak | sulfamethoxazole / trimethoprim | flunisolide | zithromax | ceftin | ceftibuten | cedax | singulair,prednisone | methylprednisolone,1000,681,681,1000,0,0,0,0.4,1.0,1.0,0.6509209298071326,0.2,1.0,1.0,0.6509209298071326,0.1,1.0,1.0,0.6509209298071326,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0321,propranolol | verapamil | nitroglycerin | atenolol | nadolol | corgard | metoprolol | verelan pm | caduet | coreg | tenormin | lopressor | calan sr | toprol-xl | bisoprolol | lisinopril | ramipril | diltiazem | altace | carvedilol,propranolol | verapamil | metoprolol,1000,335,335,970,0,0,0,0.4,0.6666666666666666,1.0,0.7653606369886217,0.3,1.0,1.0,0.9217868789962071,0.15,1.0,1.0,0.9217868789962071,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0326,proctofoam | pramoxine | dibucaine | nupercainal | hydrocortisone | proctofoam hc | proctosol-hc | tronolane anesthetic for hemorrhoids | pramoxine / zinc oxide | hydrocortisone / pramoxine | analpram-hc | hydrocortisone / lidocaine | phenylephrine | lmx 5 | pramosone | lidocaine | phenylephrine / pramoxine | recticare | anucort-hc | anusol-hc suppositories,hydrocortisone | pramoxine | proctofoam,164,20,20,164,0,0,0,0.6,1.0,1.0,0.9469024295259745,0.3,1.0,1.0,0.9469024295259745,0.15,1.0,1.0,0.9469024295259745,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0329,amitriptyline | spironolactone | doxycycline | venlafaxine | azithromycin | rocephin | phosphorated carbohydrate solution | acidophilus | elavil | methenamine | ceftriaxone | zyvox | vaniqa | linezolid | uta | ampicillin | sulfatrim | hiprex | allopurinol | eflornithine,doxycycline,172,172,172,172,0,0,0,0.2,1.0,1.0,0.5,0.1,1.0,1.0,0.5,0.05,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0328,aciphex | doxycycline | prednisone | rabeprazole | calcium carbonate / simethicone | prevacid | axid ar | nexium 24hr | prilosec otc | aluminum hydroxide / magnesium hydroxide / simethicone | nizatidine | protonix iv | omeprazole / sodium bicarbonate | tagamet hb | mylanta | zegerid | pepcid ac chewable tablets | triamcinolone | alka-seltzer heartburn + gas | gentamicin,doxycycline,1000,109,109,1000,0,0,0,0.2,1.0,1.0,0.6309297535714574,0.1,1.0,1.0,0.6309297535714574,0.05,1.0,1.0,0.6309297535714574,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0325,rabeprazole | omeprazole / sodium bicarbonate | ranitidine | lansoprazole | zantac | esomeprazole | protonix | nexium | sucralfate | cimetidine | omeprazole | pantoprazole | carafate | pepcid | calcium carbonate | famotidine | diclofenac | prednisone | clonidine | aciphex,rabeprazole | esomeprazole | lansoprazole,642,109,109,642,0,0,0,0.4,0.6666666666666666,1.0,0.6713860725233042,0.3,1.0,1.0,0.8385465274895064,0.15,1.0,1.0,0.8385465274895064,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0327,prednisone | doxycycline | azithromycin | rocephin | ceftriaxone | guaifenesin | bactrim | sulfamethoxazole / trimethoprim | ipratropium | zithromax | ceftin | avelox | moxifloxacin | amoxicillin | amoxil | amoxicillin / clavulanate | augmentin | dexamethasone | cefuroxime | ciprofloxacin,prednisone | promethazine | cyproheptadine,1000,288,247,897,0,0,0,0.2,0.3333333333333333,1.0,0.5701406500739014,0.1,0.3333333333333333,1.0,0.5701406500739014,0.05,0.3333333333333333,1.0,0.5701406500739014,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0331,doxycycline | prednisone | azithromycin | rocephin | tudorza pressair | aclidinium | xopenex | methylprednisolone | omalizumab | ceftriaxone | mometasone | xolair | levalbuterol | primatene mist | zafirlukast | accolate | intal inhaler | guaifenesin | epinephrine | yupelri,prednisone,1000,221,221,1000,0,0,0,0.2,1.0,1.0,0.6309297535714574,0.1,1.0,1.0,0.6309297535714574,0.05,1.0,1.0,0.6309297535714574,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0333,doxycycline | prednisone | azithromycin | rocephin | methylprednisolone | ceftriaxone | mometasone | epinephrine | ampicillin | budesonide | kenalog-40 | augmentin xr | triamcinolone | bactrim | medrol dosepak | sulfamethoxazole / trimethoprim | flunisolide | zithromax | ceftin | ceftibuten,prednisone,1000,221,221,1000,0,0,0,0.2,1.0,1.0,0.6309297535714575,0.1,1.0,1.0,0.6309297535714575,0.05,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0334,valacyclovir | valtrex | acyclovir | foscarnet | immune globulin intramuscular | measles virus vaccine / mumps virus vaccine / rubella virus vaccine / varicella virus vaccine | varicella virus vaccine | varicella zoster immune globulin | doxycycline | prednisone | azithromycin | doryx | clindamycin | cephalexin | gentamicin | bactrim | sulfamethoxazole / trimethoprim | zithromax | minocycline | ceftin,valacyclovir | valtrex | acyclovir,923,8,8,923,0,0,0,0.6,1.0,1.0,1.0,0.3,1.0,1.0,1.0,0.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0335,doxycycline | prednisone | azithromycin | rocephin | ceftriaxone | sulfamethoxazole / trimethoprim | zithromax | ceftin | avelox | moxifloxacin | amoxicillin | amoxil | amoxicillin / clavulanate | biaxin xl | augmentin | dexamethasone | cefuroxime | clarithromycin | ciprofloxacin | erythromycin,prednisone,1000,221,221,1000,0,0,0,0.2,1.0,1.0,0.6309297535714574,0.1,1.0,1.0,0.6309297535714574,0.05,1.0,1.0,0.6309297535714574,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0336,liraglutide | gabapentin | victoza | tretinoin | clobetasol | desmopressin | pregabalin | pramlintide | humulin r u-500 (concentrated) | duloxetine | nortriptyline | cymbalta | chromium picolinate | byetta | symlin | topiramate | exubera | insulin isophane | ddavp | insulin aspart / insulin aspart protamine,liraglutide | victoza,474,228,228,474,0,0,0,0.4,1.0,1.0,0.9197207891481876,0.2,1.0,1.0,0.9197207891481876,0.1,1.0,1.0,0.9197207891481876,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0337,elocon | clobetasol | stelara | enbrel | ustekinumab | desonide | doxycycline | etanercept | prednisone | flurandrenolide | cordran tape | clocortolone | clobex | cloderm | thiothixene | desowen | methylprednisolone | adalimumab | mometasone | betamethasone,prednisone | enbrel,164,164,164,164,0,0,0,0.2,0.5,1.0,0.3031610197508214,0.2,1.0,1.0,0.44442799261065036,0.1,1.0,1.0,0.44442799261065036,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0340,doxycycline | lithium | chlorpromazine | allopurinol | clindamycin | coartem | artemether / lumefantrine | divalproex sodium | daraprim | fansidar | stavzor | halofantrine | halfan | pyrimethamine | pyrimethamine / sulfadoxine | depakote er | thorazine | hydroxychloroquine | depakote | risperdal,doxycycline | clindamycin,1000,34,34,1000,0,0,0,0.4,1.0,1.0,0.8854598815714874,0.2,1.0,1.0,0.8854598815714874,0.1,1.0,1.0,0.8854598815714874,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0343,tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | spironolactone | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil | nuvigil | benicar,propranolol,1000,275,275,1000,0,0,0,0.2,1.0,1.0,0.6309297535714575,0.1,1.0,1.0,0.6309297535714575,0.05,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0344,clonazepam | klonopin | propranolol | rizatriptan | treximet | lamotrigine | gabapentin | naproxen / sumatriptan | amitriptyline | relpax | maxalt | eletriptan | acetaminophen / butalbital / caffeine | frovatriptan | sumatriptan | bupropion | aspirin / butalbital / caffeine | diclofenac | frova | maxalt-mlt,propranolol,1000,179,179,1000,0,0,0,0.2,1.0,1.0,0.5,0.1,1.0,1.0,0.5,0.05,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0341,doxycycline | tazorac | minocycline | tazarotene | tetracycline | elocon | clobetasol | stelara | enbrel | ustekinumab | desonide | etanercept | prednisone | flurandrenolide | cordran tape | clocortolone | clobex | cloderm | thiothixene | desowen,doxycycline | minocycline | tazarotene | tazorac | tetracycline | prednisone,726,432,432,726,0,0,0,1.0,0.8333333333333334,1.0,1.0,0.5,0.8333333333333334,1.0,0.892210845475489,0.3,1.0,1.0,0.9716892286820851,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0346,doxycycline | lithium | chlorpromazine | allopurinol | clindamycin | artemether / lumefantrine | coartem | divalproex sodium | daraprim | fansidar | stavzor | halofantrine | halfan | pyrimethamine | pyrimethamine / sulfadoxine | depakote er | thorazine | hydroxychloroquine | depakote | risperdal,doxycycline | clindamycin,1000,34,34,1000,0,0,0,0.4,1.0,1.0,0.8854598815714874,0.2,1.0,1.0,0.8854598815714874,0.1,1.0,1.0,0.8854598815714874,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0353,amitriptyline | spironolactone | doxycycline | venlafaxine | azithromycin | rocephin | phosphorated carbohydrate solution | acidophilus | elavil | methenamine | ceftriaxone | zyvox | vaniqa | linezolid | uta | ampicillin | sulfatrim | hiprex | allopurinol | eflornithine,doxycycline,172,172,172,172,0,0,0,0.2,1.0,1.0,0.5,0.1,1.0,1.0,0.5,0.05,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0354,cefadroxil | retapamulin | altabax | mupirocin | cefuroxime | ozenoxacin | ammoniated mercury | sulconazole | zinc oxide | balsam peru / castor oil / trypsin | xenaderm | granulex | balsam peru / castor oil,cefuroxime | mupirocin | retapamulin,13,8,8,13,0,0,0,0.6,1.0,1.0,0.6717573587424964,0.3,1.0,1.0,0.6717573587424964,0.15,1.0,1.0,0.6717573587424964,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0348,doxycycline | prednisone | metronidazole | azithromycin | rocephin | dapsone | ceftriaxone | zyvox | linezolid | neupogen | filgrastim | fluconazole | clindamycin | tobramycin | oxymetholone | ferralet 90 | xenleta | integra | vancocin hcl | gentamicin,doxycycline | azithromycin,549,154,154,549,0,0,0,0.4,1.0,1.0,0.8772153153380493,0.2,1.0,1.0,0.8772153153380493,0.1,1.0,1.0,0.8772153153380493,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0350,doxycycline | prednisone | azithromycin | rocephin | ceftriaxone | sulfamethoxazole / trimethoprim | zithromax | ceftin | avelox | moxifloxacin | amoxicillin | amoxil | amoxicillin / clavulanate | biaxin xl | augmentin | dexamethasone | cefuroxime | clarithromycin | ciprofloxacin | erythromycin,doxycycline | azithromycin | clindamycin,1000,319,319,1000,0,0,0,0.4,0.6666666666666666,1.0,0.6651640917528849,0.2,0.6666666666666666,1.0,0.6651640917528849,0.1,0.6666666666666666,1.0,0.6651640917528849,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0349,doxycycline | clindamycin | cephalexin | bactrim | sulfamethoxazole / trimethoprim | minocycline | keflex | doxy 100 | bactrim ds | vibramycin | septra | septra ds | smz-tmp ds | prednisone | metronidazole | nystatin / triamcinolone | azithromycin | rocephin | acidophilus | methenamine,doxycycline | clindamycin | minocycline,614,420,420,614,0,0,0,0.4,0.6666666666666666,1.0,0.7232329748419101,0.3,1.0,1.0,0.9045769045236105,0.15,1.0,1.0,0.9045769045236105,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0352,doxycycline | prednisone | azithromycin | methylprednisolone | mometasone | epinephrine | ampicillin | budesonide | kenalog-40 | augmentin xr | triamcinolone | bactrim | medrol dosepak | sulfamethoxazole / trimethoprim | flunisolide | zithromax | ceftin | cedax | ceftibuten | singulair,prednisone,1000,681,681,986,0,0,0,0.2,1.0,1.0,0.6309297535714575,0.1,1.0,1.0,0.6309297535714575,0.05,1.0,1.0,0.6309297535714575,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0351,promethazine | phenergan | hydroxyzine | diphenhydramine | benadryl | atarax | vistaril | doxycycline | ampicillin | lansoprazole | sulfamethoxazole / trimethoprim | omeprazole | dexamethasone | ciprofloxacin | erythromycin | pantoprazole | cipro | prednisone | triamcinolone | doxepin,prednisone | promethazine | hydroxyzine,1000,214,214,1000,0,0,0,0.4,0.6666666666666666,1.0,0.7039180890341347,0.2,0.6666666666666666,1.0,0.7039180890341347,0.15,1.0,1.0,0.814390483993232,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0358,clonazepam | klonopin | propranolol | rizatriptan | treximet | lamotrigine | gabapentin | naproxen / sumatriptan | amitriptyline | relpax | maxalt | eletriptan | acetaminophen / butalbital / caffeine | frovatriptan | sumatriptan | bupropion | aspirin / butalbital / caffeine | diclofenac | frova | maxalt-mlt,propranolol,1000,179,179,1000,0,0,0,0.2,1.0,1.0,0.5,0.1,1.0,1.0,0.5,0.05,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0360,doxycycline | azithromycin | rocephin | ceftriaxone | zyvox | linezolid | ampicillin | allopurinol | doryx | fluconazole | augmentin xr | cephalexin | gentamicin | bactrim | sulfamethoxazole / trimethoprim | minocycline | ceftin | avelox | moxifloxacin | amoxicillin,doxycycline | sulfamethoxazole / trimethoprim,1000,172,172,1000,0,0,0,0.2,0.5,1.0,0.46927872602275644,0.1,0.5,1.0,0.46927872602275644,0.1,1.0,1.0,0.6452582482812901,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0355,cefadroxil | retapamulin | altabax | mupirocin | cefuroxime | ammoniated mercury | sulconazole | ozenoxacin | valacyclovir | valtrex | acyclovir | foscarnet | immune globulin intramuscular | measles virus vaccine / mumps virus vaccine / rubella virus vaccine / varicella virus vaccine | varicella virus vaccine | varicella zoster immune globulin | doxycycline | prednisone | metronidazole | azithromycin,valacyclovir | valtrex | acyclovir | cefuroxime | mupirocin | retapamulin,1000,16,16,1000,0,0,0,0.6,0.5,1.0,0.4475246662521285,0.5,0.8333333333333334,1.0,0.599386257482013,0.3,1.0,1.0,0.6869408789383438,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0356,propranolol | verapamil | atenolol | nadolol | corgard | metoprolol | verelan pm | tenormin | calan sr | lisinopril | verelan | amlodipine | inderal la | norvasc | nitro-bid | aspirin | epinephrine | nitroglycerin | enoxaparin | lovenox,rabeprazole | esomeprazole | lansoprazole,1000,135,135,972,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0359,spironolactone | aldactone | tadalafil | propranolol | sildenafil | dextroamphetamine | dexedrine | doxycycline | azor | amlodipine / olmesartan | clonidine | modafinil | amlodipine / hydrochlorothiazide / valsartan | exforge hct | avalide | verapamil | armodafinil | travoprost | hydrochlorothiazide / irbesartan | provigil,propranolol,1000,546,287,664,0,0,0,0.2,1.0,1.0,0.43067655807339306,0.1,1.0,1.0,0.43067655807339306,0.05,1.0,1.0,0.43067655807339306,0.25,1.0,1.0,0.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0364,doxycycline | lithium | chlorpromazine | allopurinol | clindamycin | coartem | artemether / lumefantrine | divalproex sodium | fansidar | stavzor | halofantrine | halfan | pyrimethamine / sulfadoxine | pyrimethamine | daraprim | depakote er | thorazine | hydroxychloroquine | depakote | risperdal,doxycycline | clindamycin,1000,34,34,1000,0,0,0,0.4,1.0,1.0,0.8503449055347546,0.2,1.0,1.0,0.8503449055347546,0.1,1.0,1.0,0.8503449055347546,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0366,rabeprazole | omeprazole / sodium bicarbonate | ranitidine | lansoprazole | zantac | esomeprazole | protonix | nexium | sucralfate | cimetidine | omeprazole | pantoprazole | carafate | pepcid | calcium carbonate | famotidine | diclofenac | prednisone | chlordiazepoxide / clidinium | clonidine,rabeprazole | esomeprazole | lansoprazole,322,80,80,322,0,0,0,0.4,0.6666666666666666,1.0,0.6713860725233042,0.3,1.0,1.0,0.8385465274895064,0.15,1.0,1.0,0.8385465274895064,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0365,cyproheptadine | promethazine | prednisone | omalizumab | epipen | ketotifen | xolair | chlor-trimeton | phenergan | ketorolac | chlorpheniramine | epinephrine | ranitidine | carbinoxamine | zaditor | aristocort | alavert | azelastine | triamcinolone | triprolidine,prednisone | promethazine,825,76,76,825,0,0,0,0.4,1.0,1.0,0.6934264036172708,0.2,1.0,1.0,0.6934264036172708,0.1,1.0,1.0,0.6934264036172708,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
